Player Rank,Player Name,Position,Injury,Games Missed,Player Rank,Team,Cash Earned,Cash Earned Per Game
1,Lonzo Ball,PG,Thigh,6,100,LAL,591144,98524
2,Brook Lopez,C,Back,3,99,MIL,341610,113870
3,Pau Gasol,C,Foot,15,98,POR,420210,28014
4,Reggie Jackson,PG,Back,42,97,DET,8992368,214104
5,DeMarre Carroll,SF,Illness,13,95,BKN,1225988,94306.77
6,Fred VanVleet,PG,Shoulder,16,94,TOR,1742499,108906.19
7,Evan Fournier,SG,Elbow,4,92,ORL,576270,144067.5
8,Nikola Vucevic,C,Ankle,11,90,ORL,3480224,316384
9,Dejounte Murray,PG,Calf,1,89,SAS,26234,26234
10,Kyle Anderson,SF,Heel,6,88,MEM,563860,93976.67
11,Andre Iguodala,SF,Personal,50,87,GSW,10291646,205832.92
12,James Johnson,PF,Illness,9,86,MIA,1624063,180451.44
13,Lauri Markkanen,PF,Groin,15,84,CHI,1197840,79856
14,Taj Gibson,PF,Back,2,83,MIN,254235,127117.5
15,Terry Rozier,PG,Illness,2,82,BOS,1011600,505800
16,Al-Farouq Aminu,PF,Knee,47,81,POR,5282805,112400.11
17,Dennis Schroder,PG,Ankle,1,80,OKC,175142,175142
18,Domantas Sabonis,C,Knee,3,79,IND,119646,39882
19,Serge Ibaka,PF,Knee,14,78,TOR,3681384,262956
20,Trevor Ariza,SF,Groin,7,77,PHX,1033905,147700.71
21,Thaddeus Young,PF,Personal,1,76,IND,145762,145762
22,Brandon Ingram,SF,Ankle,8,75,LAL,985152,123144
23,Andrew Wiggins,SF,Back,9,74,MIN,2641681,293520.11
24,Nicolas Batum,SG,Illness,19,73,CHA,6499620,342085.26
25,Julius Randle,PF,Personal,2,72,NOP,406780,203390
26,Josh Richardson,SF,Concussion,17,71,MIA,1943304,114312
27,Will Barton,SG,Knee,6,70,DEN,1515885,252647.5
28,Dwight Howard,C,Illness,1,69,LAL,28980,28980
29,DeMarcus Cousins,C,Knee,53,68,GSW,2432202,45890.6
30,Myles Turner,C,Illness,10,67,IND,5932200,593220
31,Aaron Gordon,PF,Knee,7,66,ORL,1571136,224448
32,Jusuf Nurkic,C,Leg,66,64,POR,9559377,144839.05
33,Jonas Valanciunas,C,Foot,3,63,TOR,451975,150658.33
34,JJ Redick,SG,Groin,10,62,PHI,1371492,137149.2
35,Lou Williams,SG,Calf,3,61,LAC,271188,90396
36,Jeff Teague,PG,Knee,6,58,MIN,1180795,196799.17
37,Ricky Rubio,PG,Ankle,6,57,UTA,1006775,167795.83
38,Jamal Murray,PG,Ankle,10,55,DEN,477128,47712.8
39,Dario Saric,PF,Ankle,7,54,PHI,373768,53395.43
40,Eric Bledsoe,PG,Knee,9,53,MIL,1677263,186362.56
41,Kristaps Porzingis,PF,Knee,9,52,NYK,2928907,325434.11
42,Derrick Favors,PF,Personal,8,51,UTA,1446320,180790
43,Devin Booker,SG,Forearm,3,50,PHX,924918,308306
44,Eric Gordon,SG,Knee,30,49,HOU,5480118,182670.6
45,Robert Covington,SF,Personal,1,48,PHI,127698,127698
46,Jaylen Brown,SG,Calf,14,47,BOS,1329120,94937.14
47,Andre Drummond,C,Calf,8,46,DET,2449088,306136
48,Goran Dragic,PG,Calf,11,45,MIA,2605824,236893.09
49,Gary Harris,SG,Personal,2,44,DEN,4132267,2066133.5
50,DeAndre Jordan,C,Ankle,8,43,DAL,893248,111656
51,Otto Porter,SF,Foot,51,42,WAS,17551212,344141.41
52,Blake Griffin,PF,Knee,47,41,DET,18954964,403297.11
53,Marc Gasol,C,Hamstring,27,40,MEM,9254912,342774.52
54,Jayson Tatum,SF,Illness,5,39,BOS,353896,70779.2
55,Steven Adams,C,Ankle,6,38,OKC,1752048,292008
56,Paul Millsap,PF,Ankle,21,37,DEN,6779680,322841.9
57,Mike Conley,PG,Illness,20,36,MEM,9551412,477570.6
58,Clint Capela,C,Heel,25,35,HOU,4797177,191887.08
59,Donovan Mitchell,SG,Illness,1,34,UTA,41082,41082
60,CJ McCollum,SG,Ankle,4,33,POR,1556890,389222.5
61,Kemba Walker,PG,Knee,13,32,CHA,4809558,369966
62,Kevin Love,C,Heel,7,31,CLE,3597418,513916.86
63,DeMar DeRozan,SG,Back,1,30,SAS,1567230,1567230
64,Jrue Holiday,PG,Elbow,9,29,NOP,2805027,311669.67
65,Khris Middleton,SF,Neck,9,28,MIL,2593515,288168.33
66,Bradley Beal,SG,Leg,7,27,WAS,1989884,284269.14
67,Ben Simmons,PG,Back,11,26,PHI,1008502,91682
68,Gordon Hayward,SF,Knee,19,25,BOS,7574750,398671.05
69,John Wall,PG,Heel,64,24,WAS,30429774,475465.22
70,Kyle Lowry,PG,Neck,12,23,TOR,4702875,391906.25
71,Klay Thompson,SG,Knee,65,22,GSW,26082603,401270.82
72,LaMarcus Aldridge,PF,Shoulder,10,21,SAS,3231646,323164.6
73,Victor Oladipo,SG,Knee,51,20,IND,13169484,258225.18
74,Karl-Anthony Towns,C,Wrist,27,19,MIN,8940874,331143.48
75,Kyrie Irving,PG,Personal,1,17,BOS,179333,179333
76,Al Horford,C,Knee,3,16,BOS,790960,263653.33
77,Damian Lillard,PG,Groin,8,15,POR,2694000,336750
78,Rudy Gobert,C,Ankle,2,14,UTA,548212,274106
79,Draymond Green,PF,Knee,20,13,GSW,4084899,204244.95
80,Kawhi Leonard,SF,Knee,6,12,TOR,2774745,462457.5
81,Paul George,SF,Hamstring,22,11,OKC,8577712,389896
82,Jimmy Butler,SG,Shoulder,6,10,MIN,1849830,308305
83,Joel Embiid,C,Shoulder,19,9,PHI,6526506,343500.32
84,Chris Paul,PG,Personal,1,8,HOU,217551,217551
85,Russell Westbrook,PG,Thumb,1,7,OKC,435102,435102
86,Giannis Antetokounmpo,SF,Shoulder,4,6,MIL,65344,16336
87,Anthony Davis,PF,Knee,8,5,NOP,2449088,306136
88,James Harden,SG,Thigh,3,4,HOU,1079070,359690
89,Stephen Curry,PG,Illness,60,3,GSW,29548740,492479
90,Kevin Durant,SF,Heel,64,2,GSW,29633124,463017.56
91,LeBron James,SF,Groin,3,1,LAL,1480556,493518.67
,,,,,,,,